"Haruka Ayase, Keisuke Koide, Risa Ai, Nya Daigo","1 win.",,我的机器人女友,Japan,,,"Y:\Comedy 喜剧爱情\Cyborg Girl 我的机器人女友 2008 6.9 日本喜剧爱情 SDHF.mkv","Action, Comedy, Romance, Sci-Fi",tt0929860,,"Cyborg Girl",,"A lonely university student develops a romance with a beautiful interesting woman, who turns out to be a cyborg from the future.","https://m.media-amazon.com/images/M/MV5BNzYwYjRkNDktZWI5Ny00NjgyLTlmMDEtMzExNDg4YzFjODBjXkEyXkFqcGdeQXVyNDQxNjcxNQ@@._V1_SX300.jpg",7.0,115,,,"Cyborg Girl",,2008
"Zachary Gordon, Steve Zahn, Robert Capron, Devon Bostick","2 wins & 7 nominations.",4.9002816E7,小屁孩日记3,"USA, Canada",,,"Y:\Animation 动画家庭\Diary of a Wimpy Kid Dog Days 小屁孩日记3 2012 6.4.mkv","Comedy, Family",tt2023453,,"Diary of a Wimpy Kid Dog Days",,"School's out. Summer vacation is on. However, Greg may not have the best summer vacation ever. What could go wrong?","https://m.media-amazon.com/images/M/MV5BMWJhYmI1YzItNjAzNi00NjQ4LWEzN2YtMjY4Yzg0NmU1YWE1XkEyXkFqcGdeQXVyNzkzNTg4NjY@._V1_SX300.jpg",6.3,94,,,"Diary of a Wimpy Kid: Dog Days",,2012
"Will Ferrell, Derek Jeter, Mark Wahlberg, Eva Mendes","3 wins & 15 nominations.",1.19219976E8,二流警探,USA,,,"Y:\Action 动作战争\The Other Guys 二流警探 2010 6.9 动作喜剧 HalfCD.mkv","Action, Comedy, Crime",tt1386588,,"The Other Guys",,"Two mismatched New York City detectives seize an opportunity to step up like the city's top cops, whom they idolize, only things don't quite go as planned.","https://m.media-amazon.com/images/M/MV5BMTc0NDQzNTA2Ml5BMl5BanBnXkFtZTcwNzI2OTQzMw@@._V1_SX300.jpg",6.6,107,,,"The Other Guys",,2010
"Samuel Le Bihan, Mark Dacascos, Jérémie Renier, Vincent Cassel","4 wins & 22 nominations.",1.0793478E7,狼族盟约,France,,,"Y:\Action 动作战争\Brotherhood of the Wolf 狼族盟约 2001 7.0 法国动作历史 SDHF.mkv","Action, Adventure, Drama, Horror, Thriller",tt0237534,,"Brotherhood of the Wolf",,"In 18th century France, the Chevalier de Fronsac and his native American friend Mani are sent by the King to the Gevaudan province to investigate the killings of hundreds by a mysterious beast.","https://m.media-amazon.com/images/M/MV5BNTkxMjg5MDYtZDkyMS00NjFlLTk5YTItMWUyOTNkOTg4YmRhXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg",7.0,142,,,"Brotherhood of the Wolf",,2001
"Teresa Wright, Joseph Cotten, Macdonald Carey, Henry Travers","Nominated for 1 Oscar. Another 2 wins & 2 nominations.",,辣手摧花,USA,,,"Y:\Drama 剧情惊悚\Shadow of a Doubt 辣手摧花 1943 8.1 犯罪神秘 720p.mkv",Thriller,tt0036342,,"Shadow of a Doubt",,"A young woman discovers her visiting uncle may not be the man he seems to be.","https://m.media-amazon.com/images/M/MV5BYzUyOGE2Y2EtYzI2My00MDcxLWFmNzYtYjMzN2NiMmMzMzAzL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg",7.8,108,,,"Shadow of a Doubt",,1943
"Margot Robbie, Sebastian Stan, Allison Janney, Julianne Nicholson","Won 1 Oscar. Another 45 wins & 122 nominations.",2.8950158E7,我，花样女王,"UK, USA, Qatar",,,"Y:\Drama 剧情惊悚\I, Tonya 我，花样女王 2017 7.5 传记喜剧 x265.mkv","Biography, Comedy, Drama, Sport",tt5580036,,"I, Tonya",,"Competitive ice skater Tonya Harding rises amongst the ranks at the U.S. Figure Skating Championships, but her future in the activity is thrown into doubt when her ex-husband intervenes.","https://m.media-amazon.com/images/M/MV5BMjI5MDY1NjYzMl5BMl5BanBnXkFtZTgwNjIzNDAxNDM@._V1_SX300.jpg",7.5,119,,,"I, Tonya",,2017
"Chris Sanders, Dakota Fanning, Tia Carrere, David Ogden Stiers","2 wins & 13 nominations.",,星际宝贝2：史迪奇,USA,,,"Y:\Animation 动画家庭\Lilo & Stitch 2 星际宝贝2：史迪奇 2005 6.2 动画科幻 SDHF.mkv","Animation, Comedy, Drama, Family, Sci-Fi",tt0457993,,"Lilo & Stitch",,"A malfunction threatens to destroy Stitch and his friendship with Lilo!","https://m.media-amazon.com/images/M/MV5BMTUzMTAwMjg2M15BMl5BanBnXkFtZTcwMzQyMjAzMQ@@._V1_SX300.jpg",6.3,68,,,"Lilo & Stitch 2: Stitch Has a Glitch",,2005
"James Franco, Seth Rogen, Lizzy Caplan, Randall Park","1 win & 6 nominations.",4551688.0,采访,USA,,,"Y:\Comedy 喜剧爱情\The Interview 采访 2014 6.8 喜剧动作 SDHF.mkv","Action, Adventure, Comedy",tt2788710,,"The Interview",,"Dave Skylark and his producer Aaron Rapaport run the celebrity tabloid show ""Skylark Tonight"". When they land an interview with a surprise fan, North Korean dictator Kim Jong-un, they are recruited by the CIA to assassinate him.","https://m.media-amazon.com/images/M/MV5BMTQzMTcwMzgyMV5BMl5BanBnXkFtZTgwMzAyMzQ2MzE@._V1_SX300.jpg",6.5,112,,,"The Interview",,2014
"Bill Hader, Anna Faris, James Caan, Will Forte","16 nominations.",1.19793568E8,天降美食2,USA,,,"Y:\Animation 动画家庭\Cloudy with a Chance of Meatballs 2 天降美食2 2013 6.5 动画喜剧 SDHF1080.mkv","Animation, Adventure, Comedy, Family, Fantasy, Sci-Fi",tt1985966,,"Cloudy with a Chance of Meatballs",,"Flint Lockwood now works at The Live Corp Company for his idol Chester V. But he's forced to leave his post when he learns that his most infamous machine is still operational, and is churning out menacing food-animal hybrids.","https://m.media-amazon.com/images/M/MV5BMTYzNDM0MDI1NF5BMl5BanBnXkFtZTcwNzQ5NzYxOQ@@._V1_SX300.jpg",6.4,95,,,"Cloudy With a Chance of Meatballs 2",,2013
"Halle Berry, Benicio Del Toro, David Duchovny, Alexis Llewellyn","4 wins & 1 nomination.",3241832.0,遗失在火中的记忆,"USA, UK, Canada",,,"Y:\Drama 剧情惊悚\Things We Lost in the Fire 遗失在火中的记忆 2007 7.2 剧情 MiniSD.mkv",Drama,tt0469623,,"Things We Lost in the Fire",,"A recent widow invites her husband's troubled best friend to live with her and her two children. As he gradually turns his life around, he helps the family cope and confront their loss.","https://m.media-amazon.com/images/M/MV5BMTcyNTc3NTY2MF5BMl5BanBnXkFtZTcwMTE3NzYzMw@@._V1_SX300.jpg",7.2,118,,,"Things We Lost in the Fire",,2007
"Jung-jae Lee, Min-sik Choi, Jung-min Hwang, Sung-woong Park","8 wins & 15 nominations.",296512.0,,"South Korea",,,"Y:\Drama 剧情惊悚\New World 2013 7.6 Korea Drama x264.mkv","Action, Crime, Drama, Thriller",tt2625030,,"New World",,"An undercover cop finds it difficult to play both a cop and a goon.","https://m.media-amazon.com/images/M/MV5BMTYxODg5ODMxOV5BMl5BanBnXkFtZTcwNzkwMzYyOQ@@._V1_SX300.jpg",7.6,135,,,"New World",,2013
"George O'Brien, Janet Gaynor, Margaret Livingston, Bodil Rosing","Won 3 Oscars. Another 3 wins & 2 nominations.",,日出,USA,,,"Y:\Drama 剧情惊悚\Sunrise 日出 1927 8.3 剧情 MiniSD.mkv","Drama, Romance",tt0018455,,Sunrise,,"An allegorical tale about a man fighting the good and evil within him. Both sides are made flesh - one a sophisticated woman he is attracted to and the other his wife.","https://m.media-amazon.com/images/M/MV5BNDVkYmYwM2ItNzRiMy00NWQ4LTlhMjMtNDI1ZDYyOGVmMzJjXkEyXkFqcGdeQXVyNTgzMzU5MDI@._V1_SX300.jpg",8.1,94,,,Sunrise,,1927
"Yui Aragaki, Haruma Miura, Yûko Asano, Yôsuke Asari","4 wins.",,恋空,Japan,,,"Y:\Comedy 喜剧爱情\Sky of Love 恋空 2007 7.1 日本爱情青春 MiniSD.mkv","Drama, Romance",tt1194664,,"Sky of Love",,"Mika is a fresh high school student who starts texting a mysterious boy. She is shocked when he reveals who he is - Hiro, a delinquent attending her school. What she doesn't know is that Hiro isn't as bad as he seems.","https://m.media-amazon.com/images/M/MV5BMzBlMDBmZDQtNzQ5MC00YzI2LWFhNDEtZGZjOTg2Yzc1MDhiXkEyXkFqcGdeQXVyMzE4MDkyNTA@._V1_SX300.jpg",7.0,129,,,"Sky of Love",,2007
"Julia Dietze, Christopher Kirby, Götz Otto, Udo Kier","4 wins & 2 nominations.",66076.0,钢铁苍穹,"Finland, Germany, Australia, France, Norway, Belgium, Denmark, UK",,,"Y:\Action 动作战争\Iron Sky 钢铁苍穹 2012 7.2 动作科幻 SDHF720.mkv","Action, Adventure, Comedy, Sci-Fi",tt1034314,,"Iron Sky",,"The Nazis set up a secret base on the dark side of the moon in 1945 where they hide out and plan to return to power in 2018.","https://m.media-amazon.com/images/M/MV5BMTM2MDg5MzgxNF5BMl5BanBnXkFtZTcwODUzNjMxOA@@._V1_SX300.jpg",5.9,93,,,"Iron Sky",,2012
"Daveigh Chase, Chris Sanders, Tia Carrere, David Ogden Stiers","Nominated for 1 Oscar. Another 10 wins & 26 nominations.",1.4577152E8,星际宝贝,USA,,,"Y:\Animation 动画家庭\Lilo & Stitch 星际宝贝 2002 7.2 SDHF.mkv","Animation, Adventure, Comedy, Drama, Family, Fantasy, Sci-Fi",tt0275847,,"Lilo & Stitch",,"A Hawaiian girl adopts an unusual pet who is actually a notorious extra-terrestrial fugitive.","https://m.media-amazon.com/images/M/MV5BMTkwOTU5MTA2M15BMl5BanBnXkFtZTYwMjYyNTc3._V1_SX300.jpg",7.2,85,,,"Lilo & Stitch",,2002
"Will Smith, Robert De Niro, Renée Zellweger, Jack Black","Nominated for 1 Oscar. Another 3 wins & 15 nominations.",1.60762016E8,鲨鱼黑帮,USA,,,"Y:\Animation 动画家庭\Shark Tale 鲨鱼黑帮 2004 6.0.mkv","Animation, Adventure, Comedy, Family, Fantasy",tt0307453,,"Shark Tale",,"When a son of a gangster shark boss is accidentally killed while on the hunt, his would-be prey and his vegetarian brother decide to use the incident to their own advantage.","https://m.media-amazon.com/images/M/MV5BMTMxMjY0NzE2M15BMl5BanBnXkFtZTcwNTc3ODcyMw@@._V1_SX300.jpg",6.0,90,,,"Shark Tale",,2004
"George Clooney, John Turturro, Tim Blake Nelson, John Goodman","Nominated for 2 Oscars. Another 7 wins & 36 nominations.",4.5150732E7,逃狱三王,"UK, France, USA",,,"Y:\Comedy 喜剧爱情\O Brother Where Art Thou 逃狱三王 2000 7.8 冒险喜剧 MiniSD.mkv","Adventure, Comedy, Crime, Music",tt0190590,,"O Brother Where Art Thou",,"In the deep south during the 1930s, three escaped convicts search for hidden treasure while a relentless lawman pursues them.","https://m.media-amazon.com/images/M/MV5BMjZkOTdmMWItOTkyNy00MDdjLTlhNTQtYzU3MzdhZjA0ZDEyXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg",7.7,107,,,"O Brother, Where Art Thou?",,2000
"Ben Affleck, Henry Cavill, Amy Adams, Gal Gadot","2 wins & 13 nominations.",2.27032496E8,,"USA, Canada, UK",,,"Y:\Action 动作战争\Justice League 2017 6.5 动作科幻 HDR.mkv","Action, Adventure, Fantasy, Sci-Fi",tt0974015,,"Justice League",,"Fueled by his restored faith in humanity and inspired by Superman's selfless act, Bruce Wayne enlists the help of his new-found ally, Diana Prince, to face an even greater enemy.","https://m.media-amazon.com/images/M/MV5BYWVhZjZkYTItOGIwYS00NmRkLWJlYjctMWM0ZjFmMDU4ZjEzXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg",6.4,120,,,"Justice League",,2017
"Sacha Baron Cohen, Ken Davitian, Luenell, Chester","Nominated for 1 Oscar. Another 20 wins & 33 nominations.",1.284E8,波拉特,"USA, UK",,,"Y:\Comedy 喜剧爱情\Borat 波拉特 2006 7.6 喜剧 720p.mkv",Comedy,tt0443453,,Borat,,"Kazakh TV talking head Borat is dispatched to the United States to report on the greatest country in the world. With a documentary crew in tow, Borat becomes more interested in locating and marrying Pamela Anderson.","https://m.media-amazon.com/images/M/MV5BMTk0MTQ3NDQ4Ml5BMl5BanBnXkFtZTcwOTQ3OTQzMw@@._V1_SX300.jpg",7.3,84,,,"Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan",,2006
"Daniel Craig, Chris Evans, Ana de Armas, Jamie Lee Curtis","Nominated for 1 Oscar. Another 45 wins & 93 nominations.",,,USA,,,"Y:\Comedy 喜剧爱情\Knives Out 2019 8.0 x265.mkv","Comedy, Crime, Drama, Mystery, Thriller",tt8946378,,"Knives Out",,"A detective investigates the death of a patriarch of an eccentric, combative family.","https://m.media-amazon.com/images/M/MV5BMGUwZjliMTAtNzAxZi00MWNiLWE2NzgtZGUxMGQxZjhhNDRiXkEyXkFqcGdeQXVyNjU1NzU3MzE@._V1_SX300.jpg",7.9,130,,,"Knives Out",,2019
"Christian Bale, Jennifer Jason Leigh, Aitana Sánchez-Gijón, John Sharian","7 wins & 15 nominations.",939471.0,机械师,"Spain, France, UK, USA",,,"Y:\Drama 剧情惊悚\The Machinist 机械师 2004 7.8 西班牙惊悚剧情 miniSD.mkv","Drama, Thriller",tt0361862,,"The Machinist",,"An industrial worker who hasn't slept in a year begins to doubt his own sanity.","https://m.media-amazon.com/images/M/MV5BNjk1NzBlY2YtNjJmNi00YTVmLWI2OTgtNDUxNDE5NjUzZmE0XkEyXkFqcGdeQXVyNTc1NTQxODI@._V1_SX300.jpg",7.7,101,,,"The Machinist",,2004
"Chadwick Boseman, Michael B. Jordan, Lupita Nyong'o, Danai Gurira","Won 3 Oscars. Another 109 wins & 265 nominations.",5.01105024E8,黑豹,USA,,,"Y:\Action 动作战争\Black Panther 黑豹  2018 7.9 动作科幻 HDR.mkv","Action, Adventure, Sci-Fi",tt1825683,,"Black Panther",,"T'Challa, heir to the hidden but advanced kingdom of Wakanda, must step forward to lead his people into a new future and must confront a challenger from his country's past.","https://m.media-amazon.com/images/M/MV5BMTg1MTY2MjYzNV5BMl5BanBnXkFtZTgwMTc4NTMwNDI@._V1_SX300.jpg",7.3,134,,,"Black Panther",,2018
"Kevin Spacey, Frank Whaley, Michelle Forbes, Benicio Del Toro","4 wins & 4 nominations.",,与鲨共游,USA,,,"Y:\Comedy 喜剧爱情\Swimming with Sharks 与鲨共游 1994 7.0 喜剧 720p.mkv","Comedy, Crime",tt0114594,,"Swimming with Sharks",,"A young, naive Hollywood studio assistant finally turns the tables on his incredibly abusive producer boss.","https://m.media-amazon.com/images/M/MV5BZjNhZmVmZGQtMTQ3OS00YWEzLThjMWUtMWFiNjA3YzQ1Yjg0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg",7.1,93,,,"Swimming with Sharks",,1994
"Kate Hudson, Matthew McConaughey, Kathryn Hahn, Annie Parisse","1 win & 8 nominations.",1.05765608E8,十日拍拖手册,"USA, Germany",,,"Y:\Comedy 喜剧爱情\How To Lose A Guy In 10 Days 十日拍拖手册 2003 6.2 喜剧爱情 720p.mkv","Comedy, Romance",tt0251127,,"How To Lose A Guy In 10 Days",,"Benjamin Barry is an advertising executive and ladies' man who, to win a big campaign, bets that he can make a woman fall in love with him in 10 days. Andie Anderson covers the ""How To"" beat for ""Composure"" magazine and is assigned to write an article on ""How to Lose a Guy in 10 days."" They meet in a bar shortly after the bet is made.","https://m.media-amazon.com/images/M/MV5BMjE4NTA1NzExN15BMl5BanBnXkFtZTYwNjc3MjM3._V1_SX300.jpg",6.4,116,,,"How to Lose a Guy in 10 Days",,2003
"Christian Bale, Sam Worthington, Moon Bloodgood, Helena Bonham Carter","2 wins & 13 nominations.",1.25286888E8,终结者4救赎,"USA, Germany, UK, Italy",,,"Y:\Action 动作战争\Terminator Salvation 终结者4救赎 2009 6.8 动作科幻 SDHFx265.mkv","Action, Adventure, Sci-Fi",tt0438488,,"Terminator Salvation",,"In 2018, a mysterious new weapon in the war against the machines, half-human and half-machine, comes to John Connor on the eve of a resistance attack on Skynet. But whose side is he on, and can he be trusted?","https://m.media-amazon.com/images/M/MV5BODE1MTM1MzA2NF5BMl5BanBnXkFtZTcwODQ5MTA2Mg@@._V1_SX300.jpg",6.5,115,,,"Terminator Salvation",,2009
"Ryan Gosling, Michelle Williams, Faith Wladyka, John Doman","Nominated for 1 Oscar. Another 9 wins & 54 nominations.",9600000.0,蓝色情人节,USA,,,"Y:\Comedy 喜剧爱情\Blue Valentine 蓝色情人节 2010 7.4 爱情 MiniSD.mkv","Drama, Romance",tt1120985,,"Blue Valentine",,"The relationship of a contemporary married couple, charting their evolution over a span of years by cross-cutting between time periods.","https://m.media-amazon.com/images/M/MV5BMTU4MTQ2MzA1Ml5BMl5BanBnXkFtZTcwODE3NTgwNA@@._V1_SX300.jpg",7.4,112,,,"Blue Valentine",,2010
"Giovanna Mezzogiorno, Massimo Girotti, Raoul Bova, Filippo Nigro","27 wins & 23 nominations.",373955.0,外欲,"Italy, Turkey, Portugal, UK",,,"Y:\Comedy 喜剧爱情\Facing Windows 外欲 2003 7.3 意大利爱情 SDHF.mkv","Drama, Romance",tt0352343,,"Facing Windows",,"Overburdened and stuck in a greying marriage, Giovanna takes to caring for the Jewish Holocaust survivor her husband brings home. As she begins to reflect on her life, she turns to the man who lives across from her ...","https://m.media-amazon.com/images/M/MV5BNDExY2Q4NzctMzcxNi00N2IxLTg2YWMtYzNkZWEzNmM4ZDM3XkEyXkFqcGdeQXVyMzIzNDU1NTY@._V1_SX300.jpg",7.3,102,,,"Facing Windows",,2003
"William Baldwin, Mark Harmon, Chris Noth, Gina Torres",N/A,,正义联盟：两面夹击,USA,,,"Y:\Action 动作战争\Justice League 正义联盟：两面夹击 2010 7.1 动画动作 MiniSD.mkv","Animation, Action, Family, Fantasy, Sci-Fi",tt1494772,,"Justice League",,"A good version of Lex Luthor from a parallel Earth comes to the Justice League's dimension for help to fight their evil counterparts.","https://m.media-amazon.com/images/M/MV5BMzg0ODZjNjUtNmVhZi00NTYxLWExNWMtMWI3MDFiMjhiNjc2L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg",7.3,75,,,"Justice League: Crisis on Two Earths",,2010
"Nicholas Farrell, Nigel Havers, Ian Charleson, Ben Cross","Won 4 Oscars. Another 13 wins & 19 nominations.",,烈火战车,UK,,,"Y:\Drama 剧情惊悚\Chariots of Fire 烈火战车 1981 7.3 剧情 MiniSD.mkv","Biography, Drama, Sport",tt0082158,,"Chariots of Fire",,"Two British track athletes, one a determined Jew, and the other a devout Christian, compete in the 1924 Olympics.","https://m.media-amazon.com/images/M/MV5BZjNlNDFmM2ItMDE0Zi00MWNiLTljOWQtZGQ1YTQ2ZWUzZDU2XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg",7.2,125,,,"Chariots of Fire",,1981
"Nicolas Cage, Eva Mendes, Val Kilmer, Xzibit","3 wins & 13 nominations.",1616556.0,坏中尉,USA,,,"Y:\Drama 剧情惊悚\Bad Lieutenant 坏中尉 2009 7.1 犯罪剧情 MiniSD.mkv","Crime, Drama",tt1095217,,"Bad Lieutenant",,"Terence McDonagh is a drug- and gambling-addled detective in post-Katrina New Orleans investigating the killing of five Senegalese immigrants.","https://m.media-amazon.com/images/M/MV5BMTcyMzY0NTMzMF5BMl5BanBnXkFtZTcwMTc1MjY4Mg@@._V1_SX300.jpg",6.6,122,,,"Bad Lieutenant: Port of Call New Orleans",,2009
"Jim Broadbent, Ruth Sheen, Lesley Manville, Oliver Maltman","Nominated for 1 Oscar. Another 23 wins & 55 nominations.",3200000.0,另一年,UK,,,"Y:\Drama 剧情惊悚\Another Year 另一年 2010 7.9 英国剧情 MiniSD.mkv","Comedy, Drama",tt1431181,,"Another Year",,"A look at four seasons in the lives of a happily married couple and their relationships with their family and friends.","https://m.media-amazon.com/images/M/MV5BY2I0YTFmNzQtZjM1NC00MmI0LTk5ZTAtMjA2MmM5YTZhOTZiXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_SX300.jpg",7.3,129,,,"Another Year",,2010
"Eli Wallach, Clint Eastwood, Lee Van Cleef, Aldo Giuffrè","2 wins & 4 nominations.",,黄金三镖客,"Italy, Spain, West Germany",,,"Y:\Action 动作战争\The Good the Bad and the Ugly 黄金三镖客 1966 9.0 冒险西部 SDHF.mkv",Western,tt0060196,,"The Good the Bad and the Ugly",,"A bounty hunting scam joins two men in an uneasy alliance against a third in a race to find a fortune in gold buried in a remote cemetery.","https://m.media-amazon.com/images/M/MV5BOTQ5NDI3MTI4MF5BMl5BanBnXkFtZTgwNDQ4ODE5MDE@._V1_SX300.jpg",8.8,178,,,"The Good, the Bad and the Ugly",,1966
"Kate Maberly, Heydon Prowse, Andrew Knott, Maggie Smith","Nominated for 1 BAFTA Film Award. Another 3 wins & 5 nominations.",,秘密花园,"UK, USA",,,"Y:\Drama 剧情惊悚\The Secret Garden 秘密花园 1993 7.1 剧情家庭 HALFCD.mkv","Drama, Family, Fantasy",tt0108071,,"The Secret Garden",,"A young, recently-orphaned girl is sent to England after living in India all of her life. Once there, she begins to explore her new, seemingly-isolated surroundings, and its secrets.","https://m.media-amazon.com/images/M/MV5BM2Y0NThmNDItYWY2Yi00YjYyLTgyNDYtODM5NjdlNWJjMDhhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg",7.3,101,,,"The Secret Garden",,1993
"André Vippolis, Joey Kern, Geoffrey Arend, Erik Stolhanske","1 win.",1.838035E7,超级骑警,USA,,,"Y:\Comedy 喜剧爱情\Super Troopers 超级骑警 2001 6.8 SDHF720.mkv","Comedy, Crime, Mystery",tt0247745,,"Super Troopers",,"Five Vermont state troopers, avid pranksters with a knack for screwing up, try to save their jobs and out-do the local police department by solving a crime.","https://m.media-amazon.com/images/M/MV5BYzAyOTZjZDItZjNiYy00YTA3LWEyYWMtZTA0NmUzYjZhNjg0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg",7.1,100,,,"Super Troopers",,2001
"Carlos Alazraqui, Lombardo Boyar, Jeffrey Garcia, Johnny A. Sanchez","3 wins & 9 nominations.",6.3992328E7,快乐的大脚2,"Australia, USA",,,"Y:\Animation 动画家庭\Happy Feet 2 快乐的大脚2 2011 5.9.mkv","Animation, Adventure, Comedy, Family, Musical",tt1402488,,"Happy Feet",,"Mumble's son, Erik, is struggling to realize his talents in the Emperor Penguin world. Meanwhile, Mumble and his family and friends discover a new threat their home -- one that will take everyone working together to save them.","https://m.media-amazon.com/images/M/MV5BMTg1MzU2Nzg2OV5BMl5BanBnXkFtZTcwNzE3MzAxNg@@._V1_SX300.jpg",5.9,100,,,"Happy Feet Two",,2011
"Jack Nicholson, Helen Hunt, Greg Kinnear, Cuba Gooding Jr.","Won 2 Oscars. Another 36 wins & 53 nominations.",,尽善尽美,USA,,,"Y:\Comedy 喜剧爱情\As Good as It Gets 尽善尽美 1997 7.8 喜剧爱情 SDHF720.mkv","Comedy, Drama, Romance",tt0119822,,"As Good as It Gets",,"A single mother and waitress, a misanthropic author, and a gay artist form an unlikely friendship after the artist is assaulted in a robbery.","https://m.media-amazon.com/images/M/MV5BNWMxZTgzMWEtMTU0Zi00NDc5LWFkZjctMzUxNDIyNzZiMmNjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg",7.7,139,,,"As Good as It Gets",,1997
"Akshay Kumar, Anupam Kher, Manoj Bajpayee, Jimmy Sheirgill","7 nominations.",,26个特殊劫匪,India,,,"Y:\Drama 剧情惊悚\Special 26 26个特殊劫匪 2013 7.7 印度犯罪 SDHF.mkv","Crime, Drama, Thriller",tt2377938,,Special,,"A gang of con-men rob prominent rich businessmen and politicians by posing as C.B.I and income tax officers.","https://m.media-amazon.com/images/M/MV5BMTQ1NDI5MjMzNF5BMl5BanBnXkFtZTcwMTc0MDQwOQ@@._V1_SX300.jpg",8.0,144,,,"Special 26",,2013
"Will Smith, Mena Massoud, Naomi Scott, Marwan Kenzari","7 wins & 31 nominations.",,,USA,,,"Y:\2020 New\Aladdin 2019 7.2 x264.mp4","Adventure, Family, Fantasy, Musical, Romance",tt6139732,,Aladdin,,"A kind-hearted street urchin and a power-hungry Grand Vizier vie for a magic lamp that has the power to make their deepest wishes come true.","https://m.media-amazon.com/images/M/MV5BMjQ2ODIyMjY4MF5BMl5BanBnXkFtZTgwNzY4ODI2NzM@._V1_SX300.jpg",7.0,128,,,Aladdin,,2019
"Ian Holm, Caerthan Banks, Sarah Polley, Tom McCamus","Nominated for 2 Oscars. Another 33 wins & 53 nominations.",,意外的春天,Canada,,,"Y:\Drama 剧情惊悚\The Sweet Hereafter 意外的春天 1997 7.7 剧情 SDHF.mkv",Drama,tt0120255,,"The Sweet Hereafter",,"A bus crash in a small town brings a lawyer to the town to defend the families, but he discovers that everything is not what it seems.","https://m.media-amazon.com/images/M/MV5BZTYxYzhlMTItOWQwNC00ZjFmLWFiYzMtNzQ2M2NjN2E3YmIxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg",7.5,112,,,"The Sweet Hereafter",,1997
"Bradley Cooper, Jennifer Lawrence, Robert De Niro, Jacki Weaver","Won 1 Oscar. Another 88 wins & 147 nominations.",1.32088912E8,乌云背后的幸福线,USA,,,"Y:\Comedy 喜剧爱情\Silver Linings Playbook 乌云背后的幸福线 2012 8.0 喜剧爱情 SDHF.mkv","Comedy, Drama, Romance",tt1045658,,"Silver Linings Playbook",,"After a stint in a mental institution, former teacher Pat Solitano moves back in with his parents and tries to reconcile with his ex-wife. Things get more challenging when Pat meets Tiffany, a mysterious girl with problems of her own.","https://m.media-amazon.com/images/M/MV5BMTM2MTI5NzA3MF5BMl5BanBnXkFtZTcwODExNTc0OA@@._V1_SX300.jpg",7.7,122,,,"Silver Linings Playbook",,2012
"Emile Hirsch, Elisha Cuthbert, Timothy Olyphant, James Remar","2 wins & 4 nominations.",1.4544008E7,爱上AV女郎,USA,,,"Y:\Comedy 喜剧爱情\The Girl Next Door 爱上AV女郎 2004 6.8 喜剧爱情 SDHF.mkv","Comedy, Drama, Romance",tt0265208,,"The Girl Next Door",,"A teenager's dreams come true when a former porn star moves in next door and they fall in love.","https://m.media-amazon.com/images/M/MV5BMTQ0ODIyMzE1N15BMl5BanBnXkFtZTcwODEwODczMw@@._V1_SX300.jpg",6.7,109,,,"The Girl Next Door",,2004
"Julie Andrews, Christopher Plummer, Eleanor Parker, Richard Haydn","Won 5 Oscars. Another 12 wins & 13 nominations.",,音乐之声,USA,,,"Y:\Drama 剧情惊悚\The Sound Of Music 音乐之声 1965 7.9 MiniSD cn.mkv","Biography, Drama, Family, Musical, Romance",tt0059742,,"The Sound Of Music",,"A woman leaves an Austrian convent to become a governess to the children of a Naval officer widower.","https://m.media-amazon.com/images/M/MV5BODIxNjhkYjEtYzUyMi00YTNjLWE1YjktNjAyY2I2MWNkNmNmL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg",8.0,172,,,"The Sound of Music",,1965
"Mike Myers, Elizabeth Hurley, Michael York, Mimi Rogers","3 wins & 8 nominations.",,王牌大贱谍,USA,,,"Y:\Comedy 喜剧爱情\Austin Powers 王牌大贱谍 1997 7.1 动作喜剧 720p.mkv","Adventure, Comedy",tt0118655,,"Austin Powers",,"A 1960s secret agent is brought out of cryofreeze to oppose his greatest enemy in the 1990s, where his social attitudes are glaringly out of place.","https://m.media-amazon.com/images/M/MV5BMTRhZTY0MDItY2I1Yi00MGE3LTk1ZDEtMjA0ZGZhNDQyNGU0XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg",7.0,89,,,"Austin Powers: International Man of Mystery",,1997
